city;latitude;longitude;ID;sport;monuments;nature;food;cheap;normal;expensive;single;couple;family
Zurich;47.3768866;8.541694;8503000;0.524409082;0.408517461;0.974675078;0.252541883;0.156321861;0.417459289;0.416704021;0.686069549;0.14974142;0.027776557
Geneva;46.2043907;6.1431577;8501008;0.182425471;0.431390963;0.179165046;0.727973055;0.365693965;0.815206189;0.067381368;0.745882183;0.105197679;0.211674169
Basel;47.5595986;7.5885761;8500010;0.090812169;0.912342842;0.90469296;0.778063464;0.268938424;0.63947284;0.759185487;0.254185632;0.364559458;0.764080178
Bern;46.9479739;7.4474468;8507000;0.590408948;0.50754689;0.798669742;0.259693995;0.965261975;0.001709154;0.958233123;0.116062269;0.94268287;0.943077196
Lausanne;46.5196535;6.6322734;8501120;0.73613792;0.166175082;0.967842967;0.578958861;0.109323237;0.915104642;0.519400906;0.664034067;0.980123195;0.460416023
Lucerne;47.0501682;8.3093072;8505000;0.590497227;0.060089331;0.319054875;0.325427425;0.614790139;0.355590615;0.125086109;0.346105682;0.770842896;0.814373726
St. Gallen;47.4244818;9.3767173;8506302;0.838702142;0.378068489;0.394694047;0.335383377;0.848476834;0.966646108;0.133439701;0.448009916;0.930353671;0.107884705
Lugano;46.0036778;8.951052;8505300;0.417492402;0.587873005;0.198127193;0.581012708;0.756387827;0.201371657;0.868719153;0.185478884;0.71067786;0.294029284
Fribourg;46.8064773;7.1619719;8504100;0.067493853;0.327865299;0.124122477;0.320689855;0.393809553;0.40247926;0.89899921;0.493945345;0.274683851;0.74477438
Thun;46.7579868;7.6279881;8507100;0.104753235;0.99946114;0.526055731;0.795000036;0.952486215;0.463550081;0.935343588;0.740068533;0.296042586;0.615757786
